Detailed Statistics Departures  
Origin Airport: Chicago, IL: Chicago O'Hare International (ORD)
Airline: PSA Airlines Inc. (OH)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"OH","12/16/2018","5228","N719PS","XNA","15:20","15:20","110","98","0","15:35","15","0","0","0","0","0"
"OH","12/16/2018","5252","N520DC","DAY","18:20","19:17","68","63","57","19:32","15","52","0","0","0","0"
"OH","12/16/2018","5290","N520DC","DAY","13:15","13:07","65","58","-8","13:20","13","0","0","0","0","0"
"OH","12/16/2018","5377","N546FF","BDL","07:11","00:00","123","0","0","00:00","0","0","0","0","0","0"
"OH","12/16/2018","5707","N719PS","XNA","09:50","09:50","112","97","0","10:03","13","0","0","0","0","0"
"OH","12/17/2018","5048","N511AE","DAY","22:00","00:00","59","0","0","00:00","0","0","0","0","0","0"
"OH","12/17/2018","5127","N518AE","STL","07:14","07:13","75","57","-1","07:24","11","0","0","0","0","0"
"OH","12/17/2018","5228","N519AE","XNA","15:20","18:13","110","102","173","18:30","17","3","0","0","0","162"
"OH","12/17/2018","5252","N500AE","DAY","18:20","18:11","68","96","-9","19:03","52","0","0","19","0","0"
"OH","12/17/2018","5290","N500AE","DAY","13:15","13:12","65","56","-3","13:21","9","0","0","0","0","0"
"OH","12/17/2018","5377","N500AE","BDL","07:11","07:10","123","119","-1","07:24","14","0","0","0","0","0"
"OH","12/17/2018","5707","N712PS","XNA","09:50","09:47","112","103","-3","10:00","13","0","0","0","0","0"
"OH","12/18/2018","5048","N516AE","DAY","22:00","21:59","59","56","-1","22:10","11","0","0","0","0","0"
"OH","12/18/2018","5127","N512AE","STL","07:14","07:14","75","68","0","07:29","15","0","0","0","0","0"
"OH","12/18/2018","5228","N507AE","XNA","15:20","15:14","110","93","-6","15:28","14","0","0","0","0","0"
"OH","12/18/2018","5252","N519AE","DAY","18:20","18:21","68","69","1","18:43","22","0","0","0","0","0"
"OH","12/18/2018","5290","N519AE","DAY","13:15","13:12","65","54","-3","13:22","10","0","0","0","0","0"
"OH","12/18/2018","5377","N519AE","BDL","07:11","07:16","123","125","5","07:31","15","0","0","0","0","0"
"OH","12/18/2018","5707","N507AE","XNA","09:50","09:46","112","93","-4","09:58","12","0","0","0","0","0"
"OH","12/19/2018","5048","N509AE","DAY","22:10","22:07","61","58","-3","22:19","12","0","0","0","0","0"
"OH","12/19/2018","5127","N545PB","STL","07:15","07:13","81","67","-2","07:26","13","0","0","0","0","0"
"OH","12/19/2018","5157","N516AE","LEX","08:15","08:08","76","81","-7","08:25","17","0","0","0","0","0"
"OH","12/19/2018","5252","N519AE","DAY","18:20","18:42","67","72","22","19:12","30","22","0","5","0","0"
"OH","12/19/2018","5398","N525EA","DAY","12:10","12:08","71","65","-2","12:26","18","0","0","0","0","0"
"OH","12/20/2018","5048","N512AE","DAY","22:10","22:13","61","67","3","22:30","17","0","0","0","0","0"
"OH","12/20/2018","5127","N702PS","STL","07:15","07:14","81","77","-1","07:33","19","0","0","0","0","0"
"OH","12/20/2018","5157","N519AE","LEX","08:15","08:17","76","110","2","09:07","50","2","0","34","0","0"
"OH","12/20/2018","5252","N505AE","DAY","18:20","18:18","67","71","-2","18:42","24","0","0","0","0","0"
"OH","12/20/2018","5398","N526EA","DAY","12:10","12:07","71","74","-3","12:31","24","0","0","0","0","0"
"OH","12/21/2018","5048","N514AE","DAY","22:10","22:20","61","67","10","22:40","20","0","0","16","0","0"
"OH","12/21/2018","5127","N516AE","STL","07:15","07:09","81","92","-6","07:46","37","0","0","0","0","0"
"OH","12/21/2018","5157","N512AE","LEX","08:15","08:12","76","81","-3","08:36","24","0","0","0","0","0"
"OH","12/21/2018","5252","N716PS","DAY","18:20","18:19","67","111","-1","19:23","64","0","0","43","0","0"
"OH","12/21/2018","5398","N514AE","DAY","12:10","12:09","71","72","-1","12:32","23","0","0","0","0","0"
"OH","12/22/2018","5048","N550NN","DAY","22:10","22:15","61","98","5","23:08","53","0","5","37","0","0"
"OH","12/22/2018","5127","N514AE","STL","07:15","07:15","81","76","0","07:36","21","0","0","0","0","0"
"OH","12/22/2018","5157","N716PS","LEX","08:15","08:13","76","80","-2","08:38","25","0","0","0","0","0"
"OH","12/22/2018","5252","N505AE","DAY","18:20","18:17","67","63","-3","18:39","22","0","0","0","0","0"
"OH","12/22/2018","5398","N505AE","DAY","12:10","12:05","71","61","-5","12:22","17","0","0","0","0","0"
"OH","12/23/2018","5048","N526EA","DAY","22:10","22:10","61","60","0","22:22","12","0","0","0","0","0"
"OH","12/23/2018","5127","N501BG","STL","07:15","07:13","81","66","-2","07:28","15","0","0","0","0","0"
"OH","12/23/2018","5157","N513AE","LEX","08:15","08:14","76","85","-1","08:28","14","0","0","0","0","0"
"OH","12/23/2018","5252","N720PS","DAY","18:20","19:44","67","63","84","20:04","20","3","0","0","0","77"
"OH","12/23/2018","5398","N534EA","DAY","12:10","12:06","71","68","-4","12:25","19","0","0","0","0","0"
"OH","12/24/2018","5048","N540EA","DAY","22:10","22:07","61","58","-3","22:20","13","0","0","0","0","0"
"OH","12/24/2018","5127","N720PS","STL","07:15","07:12","81","56","-3","07:21","9","0","0","0","0","0"
"OH","12/24/2018","5157","N530EA","LEX","08:15","08:09","76","77","-6","08:30","21","0","0","0","0","0"
"OH","12/24/2018","5252","N710PS","DAY","18:20","18:17","67","63","-3","18:35","18","0","0","0","0","0"
"OH","12/24/2018","5398","N709PS","DAY","12:10","12:17","71","70","7","12:37","20","0","0","0","0","0"
"OH","12/25/2018","5252","N719PS","DAY","18:20","18:14","67","63","-6","18:37","23","0","0","0","0","0"
"OH","12/25/2018","5398","N703PS","DAY","12:10","12:07","71","53","-3","12:17","10","0","0","0","0","0"
"OH","12/26/2018","5048","N703PS","DAY","22:10","22:08","61","65","-2","22:24","16","0","0","0","0","0"
"OH","12/26/2018","5127","N505AE","STL","07:15","07:10","81","73","-5","07:27","17","0","0","0","0","0"
"OH","12/26/2018","5157","N709PS","LEX","08:15","08:12","76","79","-3","08:38","26","0","0","0","0","0"
"OH","12/26/2018","5252","N719PS","DAY","18:20","18:19","67","68","-1","18:42","23","0","0","0","0","0"
"OH","12/26/2018","5398","N544AE","DAY","12:10","12:12","71","63","2","12:28","16","0","0","0","0","0"
"OH","12/27/2018","5048","N716PS","DAY","22:10","22:09","61","68","-1","22:25","16","0","0","0","0","0"
"OH","12/27/2018","5127","N517AE","STL","07:15","07:13","81","84","-2","07:32","19","0","0","0","0","0"
"OH","12/27/2018","5157","N545PB","LEX","08:15","08:29","76","88","14","09:01","32","0","0","12","0","14"
"OH","12/27/2018","5252","N719PS","DAY","18:20","18:17","67","80","-3","18:47","30","0","0","0","0","0"
"OH","12/27/2018","5398","N500AE","DAY","12:10","12:09","71","61","-1","12:24","15","0","0","0","0","0"
"OH","12/28/2018","5048","N712PS","DAY","22:10","00:00","61","0","0","00:00","0","0","0","0","0","0"
"OH","12/28/2018","5127","N716PS","STL","07:15","07:12","81","65","-3","07:26","14","0","0","0","0","0"
"OH","12/28/2018","5157","N509AE","LEX","08:15","08:11","76","81","-4","08:33","22","0","0","0","0","0"
"OH","12/28/2018","5252","N514AE","DAY","18:20","18:17","67","94","-3","19:06","49","0","0","24","0","0"
"OH","12/28/2018","5398","N514AE","DAY","12:10","12:15","71","59","5","12:32","17","0","0","0","0","0"
"OH","12/29/2018","5048","N500AE","DAY","22:10","22:50","61","88","40","23:33","43","0","24","27","0","16"
"OH","12/29/2018","5127","N546FF","STL","07:15","07:11","81","111","-4","08:10","59","0","0","26","0","0"
"OH","12/29/2018","5157","N510AE","LEX","08:15","08:12","76","98","-3","08:49","37","0","0","19","0","0"
"OH","12/29/2018","5252","N502AE","DAY","18:20","18:20","67","102","0","19:11","51","0","0","35","0","0"
"OH","12/29/2018","5398","N502AE","DAY","12:10","12:12","71","57","2","12:23","11","0","0","0","0","0"
"OH","12/30/2018","5048","N537EA","DAY","22:10","22:07","61","50","-3","22:16","9","0","0","0","0","0"
"OH","12/30/2018","5127","N516AE","STL","07:15","07:20","81","69","5","07:38","18","0","0","0","0","0"
"OH","12/30/2018","5157","N580NN","LEX","08:15","08:14","76","79","-1","08:38","24","0","0","0","0","0"
"OH","12/30/2018","5252","N259PS","DAY","18:20","18:30","67","60","10","18:45","15","0","0","0","0","0"
"OH","12/30/2018","5398","N546FF","DAY","12:10","12:08","71","61","-2","12:24","16","0","0","0","0","0"
"OH","12/31/2018","5127","N712PS","STL","07:15","07:12","81","80","-3","07:35","23","0","0","0","0","0"
"OH","12/31/2018","5157","N720PS","LEX","08:15","08:14","76","97","-1","08:48","34","0","0","20","0","0"
"OH","12/31/2018","5252","N539EA","DAY","18:20","18:23","67","95","3","19:11","48","3","0","28","0","0"
"OH","12/31/2018","5398","N510AE","DAY","12:10","12:08","71","64","-2","12:25","17","0","0","0","0","0"

 SOURCE: Bureau of Transportation Statistics
